,datetime,title,source,link,sentiment_class,sentiment_score
351,10/28/2021 6:08:57 PM,"Credit card delinquency rate edges up in September, net charge-offs stay low",Seeking Alpha,https://seekingalpha.com/news/3760254-credit-card-delinquency-rate-edges-up-in-september-net-charge-offs-stay-low?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.8588427305221558
352,10/29/2021 10:00:39 AM,Square Is Leading the Fintech Revolution,InvestorPlace,/news/stocks/square-sq-stock-leading-the-fintech-revolution-1030914591,positive,0.8440462946891785
353,10/30/2021 12:45:00 PM,"Chinese fintechs, U.S. card issuers fall the most in the week's financial decliners",Seeking Alpha,https://seekingalpha.com/news/3761176-chinese-fintechs-us-card-issuers-fall-the-most-in-the-weeks-financial-decliners?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.9730440378189087
354,11/2/2021 5:24:15 PM,Where Capital One Financial Stands With Analysts,Benzinga,/news/stocks/where-capital-one-financial-stands-with-analysts-1030927576,positive,0.9421491026878357
355,11/4/2021 9:17:00 PM,Capital One Announces Quarterly Dividend,PR Newswire,/news/stocks/capital-one-announces-quarterly-dividend-1030939043,positive,0.7023295164108276
356,11/4/2021 9:18:13 PM,Capital One Financial declares $0.60 dividend,Seeking Alpha,https://seekingalpha.com/news/3765497-capital-one-financial-corporation-declares-0_60-dividend?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.9436801671981812
357,11/5/2021 1:45:00 PM,Christine Detrick Joins Capital One Financial's Board of Directors,PR Newswire,/news/stocks/christine-detrick-joins-capital-one-financial-s-board-of-directors-1030942656,positive,0.9384409189224243
358,11/9/2021 4:00:00 PM,"Capital One Launches Venture X, Its New Class Of Travel Card, Which Helps Fuel People's Passion For Travel",PR Newswire,/news/stocks/capital-one-launches-venture-x-its-new-class-of-travel-card-which-helps-fuel-people-s-passion-for-travel-1030954605,negative,0.6133683323860168
359,11/11/2021 7:43:29 PM,"Mastercard sees cross-border activity rising, introduces new long-term goals",Seeking Alpha,https://seekingalpha.com/news/3769656-mastercard-sees-cross-border-activity-rising-introduces-new-long-term-goals?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9106860756874084
360,11/11/2021 9:21:15 PM,"With Affirm, All They Want Is Growth",InvestorPlace,/news/stocks/affirm-all-they-want-is-growth-with-afrm-stock-1030966852,positive,0.9415407180786133
361,11/13/2021 9:17:03 PM,UBS taps 30 stocks for 2030 in disruptor sectors: Alpha Tactics,Seeking Alpha,https://seekingalpha.com/news/3768851-ubs-taps-30-stocks-for-2030-in-disruptor-sectors?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.9288021922111511
362,11/15/2021 12:32:30 PM,Capital One credit card net charge-off rate improves in October,Seeking Alpha,https://seekingalpha.com/news/3770500-capital-one-credit-card-net-charge-off-rate-improves-in-october?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9466956853866577
363,11/16/2021 8:30:30 PM,"Credit card metrics, loan growth tread path to 'normalization' in October",Seeking Alpha,https://seekingalpha.com/news/3771565-credit-card-metrics-loan-growth-tread-path-to-normalization-in-october?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9383051991462708
364,11/17/2021 3:25:00 PM,"Envestnet | Yodlee, Capital One Data Access Agreement Results in More Seamless Experience, Increased User Control, and Reliability Improvements for Banking Customers",PR Newswire,/news/stocks/envestnet-yodlee-capital-one-data-access-agreement-results-in-more-seamless-experience-increased-user-control-and-reliability-improvements-for-banking-customers-1030984692,negative,0.9451871514320374
365,11/22/2021 5:03:48 PM,Credit demand recovers to pre-pandemic levels in October: New York Fed survey,Seeking Alpha,https://seekingalpha.com/news/3773417-credit-demand-recovers-to-pre-pandemic-levels-in-october-new-york-fed-survey?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.732839047908783
366,11/23/2021 12:51:01 PM,"JPMorgan, Goldman Sachs, BNP Paribas told to boost buffers by FSB",Seeking Alpha,https://seekingalpha.com/news/3773725-jpmorgan-goldman-sachs-bnp-paribas-told-to-boost-buffers-by-fsb?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.8953888416290283
367,11/26/2021 1:40:54 PM,"JPMorgan among bank, credit card stocks dip amid renewed COVID variant worries",Seeking Alpha,https://seekingalpha.com/news/3774577-bank-credit-card-stocks-dip-amid-renewed-covid-variant-worries?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.949254035949707
368,12/1/2021 4:08:15 PM,"Benzinga's Top Ratings Upgrades, Downgrades For December 1, 2021",Benzinga,/news/stocks/benzinga-s-top-ratings-upgrades-downgrades-for-december-1-2021-1031016533,positive,0.49196168780326843
369,12/1/2021 6:16:59 PM,Capital One Financial joins the trend to end overdraft fees,Seeking Alpha,https://seekingalpha.com/news/3776061-capital-one-financial-joins-the-trend-to-end-overdraft-fees?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.8125171065330505
370,12/1/2021 6:55:26 PM,Capital One upgraded to Neutral at Baird as bank sector fundamentals 'solid',Seeking Alpha,https://seekingalpha.com/news/3776092-capital-one-upgraded-to-neutral-at-baird-as-bank-sector-fundamentals-solid?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9454980492591858
371,12/5/2021 11:46:46 PM,"December SPAC Merger Calendar: Upcoming Votes, Stocks To Watch",Benzinga,/news/stocks/december-spac-merger-calendar-upcoming-votes-stocks-to-watch-1031024684,positive,0.9297987222671509
372,12/6/2021 5:11:40 PM,Expert Ratings For Capital One Financial,Benzinga,/news/stocks/expert-ratings-for-capital-one-financial-1031026728,positive,0.8666719794273376
373,12/8/2021 5:51:24 PM,JPMorgan reduces overdraft fees with new enhancements to checking accounts,Seeking Alpha,https://seekingalpha.com/news/3778375-jpmorgan-reduces-overdraft-fees-with-new-enhancements-to-checking-accounts?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.925016462802887
374,12/15/2021 1:17:13 PM,Capital One credit card net charge-off rate jumps in November,Seeking Alpha,https://seekingalpha.com/news/3780306-capital-one-credit-card-net-charge-off-rate-jumps-in-november?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.7473839521408081
375,12/17/2021 6:14:28 PM,"Credit card delinquency, charge-offs tick up in November as stimulus wanes",Seeking Alpha,https://seekingalpha.com/news/3781041-credit-card-metrics-normalization-track-takes-hold?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.5358350276947021
376,12/27/2021 5:11:00 PM,Capital One Financial Corporation to Webcast Conference Call on Fourth Quarter 2021 Earnings,PR Newswire,/news/stocks/capital-one-financial-corporation-to-webcast-conference-call-on-fourth-quarter-2021-earnings-1031067139,positive,0.9449316263198853
377,12/29/2021 11:00:50 AM,Affirm Holdings Stock Has Likely Ridden This BNPL Wave as Far as It Can,InvestorPlace,/news/stocks/afrm-stock-has-likely-ridden-this-bnpl-wave-as-far-as-it-can-1031069365,negative,0.8948398232460022
378,1/4/2022 2:44:42 AM,Analyst Ratings For Capital One Financial,Benzinga,/news/stocks/analyst-ratings-for-capital-one-financial-1031075017,positive,0.9179872870445251
379,1/11/2022 12:50:13 PM,"Bank of America reduces overdraft fees, ends non-sufficient fund fees",Seeking Alpha,https://seekingalpha.com/news/3787010-bank-of-america-reduces-overdraft-fees-ends-non-sufficient-fund-fees?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.7754557132720947
380,1/11/2022 5:57:39 PM,Banks' Q4 earnings to reflect loan growth and strong credit but lower fees,Seeking Alpha,https://seekingalpha.com/news/3787211-banks-q4-earnings-to-reflect-loan-growth-and-strong-credit-but-lower-fees?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.8089893460273743
381,1/13/2022 9:55:33 PM,"Capital One Financial upgraded to Buy at Edward Jones, added to Focus List",Seeking Alpha,https://seekingalpha.com/news/3788114-capital-one-financial-upgraded-to-buy-at-edward-jones-added-to-focus-list?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.8701349496841431
382,1/19/2022 2:35:07 PM,"Regions Bank is the latest to cut overdraft fees to keep, attract customers",Seeking Alpha,https://seekingalpha.com/news/3789183-regions-bank-is-the-latest-to-cut-overdraft-fees-to-keep-attract-customers?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.5545855760574341
383,1/19/2022 8:11:38 PM,Analyst Ratings For Capital One Financial,Benzinga,/news/stocks/analyst-ratings-for-capital-one-financial-1031113807,positive,0.9179872870445251
384,1/24/2022 3:01:13 PM,Capital One Financial earnings preview: what Wall Street is expecting,Markets Insider Automation,/news/stocks/capital_one_financial-stock-q4-earnings-preview-1031122785,positive,0.8882701396942139
385,1/24/2022 10:35:15 PM,Notable earnings after Tuesday's close,Seeking Alpha,https://seekingalpha.com/news/3790727-notable-earnings-after-tuesdays-close?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.8953564763069153
386,1/24/2022 10:35:52 PM,Capital One Financial Q4 2021 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/3790852-capital-one-financial-q4-2021-earnings-preview?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.7508279085159302
387,1/25/2022 6:01:49 PM,"American Express climbs as travel spending improves, buoying  credit card stocks",Seeking Alpha,https://seekingalpha.com/news/3791413-american-express-climbs-as-travel-spending-improves-buoying-credit-card-stocks?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9431999325752258
388,1/25/2022 9:07:59 PM,"Capital One Financial GAAP EPS of $5.41 beats by $0.14, revenue of $8.12B beats by $190M",Seeking Alpha,https://seekingalpha.com/news/3791485-capital-one-financial-gaap-eps-of-5_41-beats-0_14-revenue-of-8_12b-beats-190m?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.762282133102417
389,1/25/2022 9:20:03 PM,"Capital One benefits from loan growth in Q4, but charge-off rate rises from Q3",Seeking Alpha,https://seekingalpha.com/news/3791506-capital-one-benefits-from-loan-growth-in-q4-but-charge-off-rate-rises-from-q3?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.934889554977417
390,1/25/2022 10:03:09 PM,"Capital One credit card charge-off, delinquency rates rise in December",Seeking Alpha,https://seekingalpha.com/news/3791562-capital-one-credit-card-charge-off-delinquency-rates-rise-in-december?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.5625662207603455
391,1/25/2022 10:05:00 PM,"Capital One Reports Fourth Quarter 2021 Net Income of $2.4 billion, or $5.41 per share",PR Newswire,/news/stocks/capital-one-reports-fourth-quarter-2021-net-income-of-2-4-billion-or-5-41-per-share-1031127786,positive,0.8815445899963379
392,1/25/2022 10:08:32 PM,Capital One Financial Corp. Q4 Profit  beats estimates,RTTNews,/news/stocks/capital-one-financial-corp-q4-profit-beats-estimates-1031127789,negative,0.8136827945709229
393,1/26/2022 1:36:25 PM,10 Biggest Price Target Changes For Wednesday,Benzinga,/news/stocks/10-biggest-price-target-changes-for-wednesday-1031130439,positive,0.8142690658569336
394,1/31/2022 8:42:30 PM,"Credit-card metrics gradually normalize in December, as delinquencies tick up",Seeking Alpha,https://seekingalpha.com/news/3793712-credit-card-metrics-gradually-normalize-in-december-as-delinquencies-tick-up?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9394083023071289
395,2/1/2022 1:43:28 PM,Executives Sell Over $10M Of 5 Stocks,Benzinga,/news/stocks/executives-sell-over-10m-of-5-stocks-1031148803,positive,0.9013397097587585
396,2/1/2022 4:43:28 PM,"TD Bank overhauls overdraft fee policy, adding to string of banks reducing fees",Seeking Alpha,https://seekingalpha.com/news/3794211-td-bank-overhauls-overdraft-fee-policy-adding-to-string-of-banks-reducing-fees?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.574594259262085
397,2/4/2022 5:23:46 PM,Capital One Financial declares $0.60 dividend,Seeking Alpha,https://seekingalpha.com/news/3796120-capital-one-financial-corporation-declares-0_60-dividend?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.9436801671981812
398,2/4/2022 6:02:00 PM,Capital One Announces Quarterly Dividend,PR Newswire,/news/stocks/capital-one-announces-quarterly-dividend-1031163125,positive,0.7023295164108276
399,2/8/2022 4:49:53 PM,"U.S. household debt drives up to $15.58T in Q4 as home, auto prices climb",Seeking Alpha,https://seekingalpha.com/news/3797363-us-household-debt-drives-up-to-1558t-in-q4-as-home-auto-prices-climb?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9360083341598511
400,2/8/2022 5:05:18 PM,"M&T Bank reduces overdraft fees, stops non-sufficient funds fee",Seeking Alpha,https://seekingalpha.com/news/3797372-mt-bank-reduces-overdraft-fees-stops-non-sufficient-funds-fee?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.6910926699638367
401,2/11/2022 6:34:24 PM,Bank stress tests will pose a bigger economic drop from higher starting point in '22,Seeking Alpha,https://seekingalpha.com/news/3799304-bank-stress-tests-will-pose-a-bigger-economic-drop-from-higher-starting-point-in-22?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.9653587937355042
402,2/15/2022 12:01:40 PM,"Capital One Financial January credit card charge off, delinquency rate rises M/M",Seeking Alpha,https://seekingalpha.com/news/3799963-capital-one-financial-january-credit-card-charge-off-delinquency-rate-rises-mm?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.6108441352844238
403,2/20/2022 3:25:00 PM,"Credit card delinquency, charge-off rates rise on path to normalization in January",Seeking Alpha,https://seekingalpha.com/news/3802101-credit-card-delinquency-charge-off-rates-edge-up-in-january?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.908221423625946
404,2/24/2022 12:39:07 PM,"Financial stocks swoon, cryptos shudder as Russia moves into Ukraine",Seeking Alpha,https://seekingalpha.com/news/3805044-financial-stocks-swoon-as-bond-yields-drop-after-russia-moves-into-ukraine?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.6139600276947021
405,2/25/2022 6:00:00 PM,Delaware State University Returns To Wilmington,PR Newswire,/news/stocks/delaware-state-university-returns-to-wilmington-1031232869,positive,0.8852554559707642
406,3/7/2022 12:58:00 PM,Capital One Releases Two-Year COVID Retrospective on Americans' Financial Health,PR Newswire,/news/stocks/capital-one-releases-two-year-covid-retrospective-on-americans-financial-health-1031258890,positive,0.9215536713600159
407,3/7/2022 5:50:28 PM,"Affirm, PayPal, Block stocks drop as oil price spike sparks recession fears",Seeking Alpha,https://seekingalpha.com/news/3810322-affirm-paypal-block-stocks-drop-as-oil-price-spike-sparks-recession-fears?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.9583403468132019
